ID,f1_comunicazione,f2_costo,W1_semiasse_maggiore_km,W1_eccentricita,W1_inclinazione_deg,W1_arg_perigeo_deg,W1_qualita_eta,W2_semiasse_maggiore_km,W2_eccentricita,W2_inclinazione_deg,W2_arg_perigeo_deg,W2_qualita_eta,W1_sat_per_piano,W1_num_piani,W1_phasing,W1_tot_satelliti,W2_sat_per_piano,W2_num_piani,W2_phasing,W2_tot_satelliti,rover_indices,satelliti_totali
344,0.8754311141546325,0.029143864535596527,11190.717603090308,0.008921945020981691,13.509789481073746,283.5209758251897,230.79493782707192,19133.144509775084,0.07690439981135896,29.55011895637488,136.04446739062905,89.0022459119231,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
345,0.8755875075986245,0.08198341617878974,11234.46616867798,0.00796624661426783,13.519009701323686,228.24642168069852,107.10799349291818,21998.142206408542,0.045042978911698325,31.676437935271323,217.2390757773267,611.7898058279691,4,2,7,8,6,2,5,12,"[66, 68, 70, 98]",20
346,0.8755875075986245,0.08198341617878974,11234.46616867798,0.00796624661426783,13.519009701323686,228.24642168069852,107.10799349291818,21998.142206408542,0.045042978911698325,31.676437935271323,217.2390757773267,611.7898058279691,4,2,7,8,6,2,5,12,"[66, 68, 70, 98]",20
347,0.8759859808647074,0.029142985874789553,11190.717603090308,0.008906036152150609,13.510588633516225,283.52469281017045,179.8440527105431,19133.14450977503,0.0769639286308206,29.54974749960051,136.04235191473933,122.9621804828842,4,2,5,8,6,2,5,12,"[66, 63, 68, 98]",20
348,0.8759859808647074,0.029142985874789553,11190.717603090308,0.008906036152150609,13.510588633516225,283.52469281017045,179.8440527105431,19133.14450977503,0.0769639286308206,29.54974749960051,136.04235191473933,122.9621804828842,4,2,5,8,6,2,5,12,"[66, 63, 68, 98]",20
349,0.8760465423174094,0.029079814501381508,10781.500314308885,0.008879278958094285,5.616177082565534,283.5459563223526,184.12875437500657,18964.45853303009,0.07802814410859675,29.555507600352534,136.0254212813871,119.57928459484151,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
350,0.8763784773983145,0.04016768400973628,11234.714542378424,0.012667993070591297,13.475188149945117,228.1965891837739,271.6825920660934,22005.924987068232,0.07815210992920982,37.27380272609813,216.99000603443693,153.6089720370734,4,2,3,8,6,2,3,12,"[66, 63, 70, 98]",20
351,0.8771277376913051,0.028526671842646827,11190.717603090308,0.008758304395211167,13.512171093160063,283.51411188778496,235.04167475814415,19133.144509775084,0.07690347048690074,29.55020770590963,136.036655741863,81.02781551662748,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
352,0.7272969699281451,0.877349624957208,9806.886827014112,0.01229352574637216,31.581507630696176,215.97969693009267,985.9434184539193,17156.25047714034,0.08562429342967726,28.696950558015345,245.83738322172215,891.8217953205616,4,8,3,32,9,7,3,63,"[66, 0, 13, 98]",95
353,0.8774649053677969,0.0283023310499927,11190.717603090308,0.008901105130209239,13.514391200602548,283.5460391700315,179.8440527105431,19133.14450977531,0.0769639286308206,29.54974749960051,136.04235191473936,115.9567236095771,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
354,0.7272479091487828,0.8777156925138864,9806.886827014112,0.012293562504801053,31.581493495470543,215.97652393274498,987.9417729796414,17156.250477140336,0.08536030499029328,28.69695037134955,245.83738322172215,891.3878177149223,4,8,3,32,9,7,3,63,"[66, 0, 13, 98]",95
355,0.8779475343611172,0.03533816248493022,11197.05629569996,0.009053460672652818,13.255959658429356,238.6568705639786,182.48985006671228,19133.14450977504,0.07654011479626897,29.55608159304505,136.04345651729378,111.99483730770618,6,2,3,12,6,2,5,12,"[66, 63, 68, 98]",24
356,0.8779475343611172,0.03533816248493022,11197.05629569996,0.009053460672652818,13.255959658429356,238.6568705639786,182.48985006671228,19133.14450977504,0.07654011479626897,29.55608159304505,136.04345651729378,111.99483730770618,6,2,3,12,6,2,5,12,"[66, 63, 68, 98]",24
357,0.878075695070182,0.028195300148172037,11234.714542379068,0.013710312192706901,13.475129875360222,228.1889258268505,195.47585306800502,22005.924992691405,0.0448533919316568,148.74950504776456,217.17636274272235,104.64359918943026,4,2,5,8,6,2,3,12,"[66, 63, 70, 98]",20
358,0.8784630865713775,0.027831899936524233,11190.717603090308,0.009076854291433784,13.514577522479218,283.5213817599946,226.35947739896892,19133.14450977504,0.07704608486871231,29.555939791818393,136.04256342431137,81.026181205056,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
359,0.8784630865713775,0.027831899936524233,11190.717603090308,0.009076854291433784,13.514577522479218,283.5213817599946,226.35947739896892,19133.14450977504,0.07704608486871231,29.555939791818393,136.04256342431137,81.026181205056,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
360,0.879040394582777,0.08151677970909452,10788.233763650693,0.009086525713577877,13.475110053420423,228.1980977043394,962.3904247846444,21852.149609603715,0.07698086348322648,148.73705019073213,217.00275674247925,37.71288105269136,4,2,7,8,6,2,3,12,"[66, 63, 70, 98]",20
361,0.8798887130793939,0.027368658339568874,11234.71454237903,0.013306186238500883,13.475766215558352,228.19669350932554,187.64516252830302,22005.925020654722,0.04519462077926373,148.7400451000397,217.18145593416912,102.97537781087192,4,2,7,8,6,2,3,12,"[66, 63, 70, 98]",20
362,0.8798887130793939,0.027368658339568874,11234.71454237903,0.013306186238500883,13.475766215558352,228.19669350932554,187.64516252830302,22005.925020654722,0.04519462077926373,148.7400451000397,217.18145593416912,102.97537781087192,4,2,7,8,6,2,3,12,"[66, 63, 70, 98]",20
363,0.8798887130793939,0.027368658339568874,11234.71454237903,0.013306186238500883,13.475766215558352,228.19669350932554,187.64516252830302,22005.925020654722,0.04519462077926373,148.7400451000397,217.18145593416912,102.97537781087192,4,2,7,8,6,2,3,12,"[66, 63, 70, 98]",20
364,0.8798987054185342,0.02702738764201895,10781.500315848707,0.008909576981125367,5.616103186601132,283.5449690027242,163.39565314380528,18964.45853303009,0.08107503234982666,29.549722780075633,136.0421158233533,116.29779492095437,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
365,0.8806185353619166,0.027021187926897984,11234.714542379068,0.013024554526439401,13.475117053990585,228.18870557377178,197.26546069028933,22005.92499209214,0.04290706734898911,148.75250434010698,217.17636274272235,93.66625893062366,4,2,5,8,6,2,3,12,"[66, 63, 70, 98]",20
366,0.8806982037266293,0.026984627597277443,11234.714542379068,0.013024554526439401,13.475124501284665,228.18933318300873,196.80845657003258,22005.92499209214,0.04290706734898911,148.75207727423395,217.17415518722504,93.66625893062366,4,2,5,8,6,2,3,12,"[66, 63, 70, 98]",20
367,0.8808369074382164,0.027298843345282504,11190.717603090308,0.009630316764864488,13.51000888940519,283.5248794021047,156.59740338956112,19133.14450977504,0.07685773201417782,29.555917154775706,136.04288065252197,123.09209228431342,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
368,0.8815245364991281,0.02628275661747538,11190.717603090308,0.00857973485478911,13.512152328222074,283.5142035850636,179.8712778744756,19133.14450977505,0.07356069668949516,29.549651608064003,136.04293156830298,99.10878656264445,4,2,7,8,6,2,5,12,"[66, 63, 68, 98]",20
369,0.8815737316670154,0.04253703141258524,11234.146336236652,0.006668881830413418,13.47539809364519,283.52200200928587,289.71206651077125,19133.144509775033,0.04543291581999205,30.279120603613446,215.34207208835684,161.33388409769617,4,2,2,8,6,2,3,12,"[66, 63, 70, 98]",20
370,0.8815957033445582,0.06066050141850188,11192.406373682084,0.008957874022001874,13.509641582962892,283.52262415915317,9.233504248386225,21946.734479471605,0.07706579910620068,30.512195404940513,137.79983721877917,499.34850898859156,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
371,0.8815957033445582,0.06066050141850188,11192.406373682084,0.008957874022001874,13.509641582962892,283.52262415915317,9.233504248386225,21946.734479471605,0.07706579910620068,30.512195404940513,137.79983721877917,499.34850898859156,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
372,0.8824626234989315,0.025919777471165244,11190.717603090308,0.006579760983324568,13.509731557526273,283.496391661717,203.66835952287852,19133.144509776026,0.07767377443120468,29.549567953291923,136.04288602737932,80.21923924445804,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
373,0.8830999900999512,0.025547632104696016,11190.717603090308,0.008842626571322546,13.510063423644963,283.49604870730195,186.09139135737212,19133.144509020563,0.07690408873132452,29.550075329499215,136.026673985929,88.83600663421873,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
374,0.883565089576205,0.025500620601069477,11190.717603090308,0.006583396852580328,13.510952465552482,283.5248794021046,203.1846848839819,19133.144509775037,0.07710422666461783,29.555910514369657,136.0428873766572,77.04871508625772,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
375,0.8839318527138457,0.025239647479502636,11190.717603090308,0.009008227729205575,13.512279207202333,283.54525769055306,174.3739033017241,19133.1445097754,0.07799399760501666,29.55652864680125,136.03655486924234,94.08112679470588,4,2,3,8,6,2,3,12,"[66, 63, 68, 98]",20
376,0.8841797951122372,0.0716880676605993,11190.717603090308,0.00890684237263578,13.509856703785305,283.51435178273044,237.09942351187613,19133.144508970752,0.07855065771565117,41.77980344084028,136.04644078589442,439.33428149707674,4,2,6,8,6,2,5,12,"[66, 63, 68, 98]",20
377,0.8848690292464552,0.0697414543139487,11233.025771786419,0.013085560264191175,13.476020060076781,228.20583757791482,840.9664085568195,19192.335017342135,0.04445006607035566,147.79318807818385,215.23209906638488,20.53451357835948,4,2,5,8,6,2,5,12,"[66, 63, 70, 98]",20
378,0.8849764236342093,0.024783553072002796,11190.717603090308,0.00857973485478911,13.512152328222074,283.51442766420155,183.10120682817262,19133.14450977505,0.07356069668949516,29.549651608064003,136.04293156830298,84.4621377145749,4,2,7,8,6,2,5,12,"[66, 63, 68, 98]",20
379,0.7627924981964432,0.8851009283532182,11230.483387082693,0.011371218372172965,32.67951002257237,227.99479028854202,976.1360144443157,17156.250477140322,0.048806426257184926,29.039502634892187,245.8356664539075,991.799146237968,8,6,3,48,6,7,3,42,"[66, 1, 13, 98]",90
380,0.7627924981964432,0.8851009283532182,11230.483387082693,0.011371218372172965,32.67951002257237,227.99479028854202,976.1360144443157,17156.250477140322,0.048806426257184926,29.039502634892187,245.8356664539075,991.799146237968,8,6,3,48,6,7,3,42,"[66, 1, 13, 98]",90
381,0.8852926867635514,0.07889878976663746,10783.419210217653,0.009011710994450257,13.454713166290988,283.5213086249531,949.8460243242158,19133.14450977506,0.044506774921511325,29.554667983685157,216.462101983839,24.259231839168308,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
382,0.8852926867635514,0.07889878976663746,10783.419210217653,0.009011710994450257,13.454713166290988,283.5213086249531,949.8460243242158,19133.14450977506,0.044506774921511325,29.554667983685157,216.462101983839,24.259231839168308,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
383,0.8853680825401841,0.02463913963800045,11190.717603090308,0.008901105130209239,13.5103953143153,283.54576857422376,185.97404526457512,19133.144509802132,0.0768027291365459,29.549767657588944,136.04235191473936,81.34346680695364,4,2,5,8,6,2,5,12,"[66, 63, 68, 98]",20
384,0.8854578739012442,0.025456954062033084,11190.717603090308,0.00908844913250538,13.514624701779525,283.5248794021046,225.792617471622,19133.144509775033,0.07704233212676372,29.55593891892712,136.04257014844657,61.61287220252769,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
385,0.8854578739012442,0.025456954062033084,11190.717603090308,0.00908844913250538,13.514624701779525,283.5248794021046,225.792617471622,19133.144509775033,0.07704233212676372,29.55593891892712,136.04257014844657,61.61287220252769,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
386,0.885591351524291,0.037129434179043325,11194.02518508666,0.012643660747438754,13.475142603246383,229.04578378802657,246.5949873730437,22134.401958816994,0.04484229565912541,39.25143786710604,217.03253190503406,145.0152932433319,4,2,5,8,6,2,7,12,"[66, 63, 70, 98]",20
387,0.885591351524291,0.037129434179043325,11194.02518508666,0.012643660747438754,13.475142603246383,229.04578378802657,246.5949873730437,22134.401958816994,0.04484229565912541,39.25143786710604,217.03253190503406,145.0152932433319,4,2,5,8,6,2,7,12,"[66, 63, 70, 98]",20
388,0.8858478585857456,0.07973427553074085,11190.717603090308,0.008869070426589569,13.512448397159655,280.78199240448936,988.4630019323248,19133.144509775084,0.0771504470382729,148.46525705546873,218.48316369689155,5.476961467957267,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
389,0.8863207570022092,0.024244441460060693,11190.717603090308,0.007441933588924196,13.5103953143153,283.5219993249004,182.91381821329728,19133.14450977504,0.07696378626542238,29.54974749960051,136.0426740185461,80.09446669164092,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
390,0.886465325260946,0.03750308346420059,11190.855893371761,0.012638000847066871,13.509724351894679,282.37110552961104,250.70296353284664,22004.57669233086,0.07690439981135896,29.55020738777269,136.66614307729554,145.39038651310716,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
391,0.886465325260946,0.03750308346420059,11190.855893371761,0.012638000847066871,13.509724351894679,282.37110552961104,250.70296353284664,22004.57669233086,0.07690439981135896,29.55020738777269,136.66614307729554,145.39038651310716,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
392,0.8869438550478109,0.023998860219840358,11190.717603090308,0.008901105130209239,13.5103953143153,283.52119516806033,179.8440527105431,19133.14450977503,0.07696392863082059,29.54974749960051,136.04235191473936,80.09446669164092,4,2,5,8,6,2,5,12,"[66, 63, 68, 98]",20
393,0.8873614129030082,0.02385265694587978,11190.717603090308,0.008590362472669302,13.510702027309408,283.5225577231525,181.3896252557115,19133.144509775084,0.07817171911844012,29.556263763640416,136.03801434800428,77.84572437852381,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
394,0.8877722814378283,0.02368554214873744,11190.717603090308,0.008637753102638718,13.510702027309408,283.5225577231525,179.30069029143232,19133.144509775084,0.07817171911844012,29.556263763640416,136.03801434800428,77.84572437852381,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
395,0.8883227350557155,0.02344423743048953,11190.717603090308,0.009010454902369604,13.512462673373527,283.5248337649234,171.71212368703573,19133.14450977504,0.07687429215088451,29.55608159304505,136.04258437969744,80.8938961293889,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
396,0.8884031054145282,0.04596776909531354,11190.717603090308,0.0063408116661137345,13.510368974837343,283.5227801297378,541.5124324785646,19133.144509775248,0.059801118107470894,143.4681366956501,136.04263207288093,22.056454141903146,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
397,0.8884031054145282,0.04596776909531354,11190.717603090308,0.0063408116661137345,13.510368974837343,283.5227801297378,541.5124324785646,19133.144509775248,0.059801118107470894,143.4681366956501,136.04263207288093,22.056454141903146,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
398,0.8887959252989338,0.028942579673914753,10781.500314308885,0.009036902570634397,5.665045802287247,281.4066007119427,182.41331903167213,18964.45853303009,0.07802814410859675,29.93067855108278,214.63486288706935,119.57928459484151,4,2,3,8,6,2,3,12,"[66, 63, 70, 98]",20
399,0.8890956006539571,0.023156857224143252,11190.717603090308,0.009010722490258638,13.510952465552482,283.51586725964523,171.71212368703567,19133.14450977504,0.07687429215088451,29.55608159304505,136.04345651729378,78.4990610765033,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
400,0.8892664097851968,0.023094298790839685,11190.717603090308,0.009010722490258638,13.510952465552482,283.52483376492336,171.71212368703567,19133.14450977504,0.0768742921508845,29.55608159304505,136.04255303952948,77.97774079897357,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
401,0.8898262573873889,0.029374809667142194,11109.863786499855,0.010272068800974619,5.639366468500526,282.79621568176054,192.70238724793506,21967.139750733513,0.017635520388007322,145.99410948606064,136.08977737359115,116.32182239422823,4,2,3,8,6,2,2,12,"[66, 63, 68, 98]",20
402,0.8899322659849993,0.022826192043852715,11190.717603090308,0.009112290338648682,13.514770841680141,283.5248794021047,165.59771822387597,19133.14450977504,0.0771032468892999,29.555939791818393,136.04256526550353,79.81978821618863,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
403,0.8905135715244576,0.022608506424634585,11190.717603090308,0.0066530918091028055,13.51072555134608,283.5248794021046,167.03325767854574,19133.14450977504,0.07710422666461783,29.555910514369664,136.04287829238294,77.04871508625772,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
404,0.890953497612746,0.07016614986950463,11190.717603090308,0.012761013230634439,10.00310419190701,279.6653089538329,850.6705865289864,19206.873509197907,0.0768040364863648,29.550078405809792,136.04347223851084,17.60419122654767,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
405,0.8910823468250458,0.08061146755039543,11234.714542378313,0.013179155663567473,5.864710682805916,228.23350096470176,991.0113145365569,22005.92501388706,0.04542059574897844,148.75178224427341,216.06724116799091,11.088019895590605,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
406,0.8910823468250458,0.08061146755039543,11234.714542378313,0.013179155663567473,5.864710682805916,228.23350096470176,991.0113145365569,22005.92501388706,0.04542059574897844,148.75178224427341,216.06724116799091,11.088019895590605,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
407,0.8915084508334047,0.022368196742201873,11190.717603090308,0.006873560053013936,13.509816896676554,283.0073256993524,155.9516576234775,19133.144509775084,0.07632303950917413,29.556191824735,136.04356228722324,82.43386776936394,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
408,0.7824946519242386,0.8915677710934334,11151.545133145484,0.008908405803902782,14.9579930024445,215.97969693009267,985.9434184539193,17156.25047714034,0.08562429342967726,29.54601021430755,245.83738322172215,976.9898633751366,4,7,3,28,9,7,3,63,"[66, 55, 13, 98]",91
409,0.8921155547642637,0.024055669406992466,11234.714542379086,0.013331734371198521,13.475240637088145,228.18655380186553,225.19495242949267,22005.924986220787,0.045360871441829126,148.75288971984793,216.92511234793864,50.33394343860874,4,2,7,8,6,2,3,12,"[66, 63, 70, 98]",20
410,0.8921155547642637,0.024055669406992466,11234.714542379086,0.013331734371198521,13.475240637088145,228.18655380186553,225.19495242949267,22005.924986220787,0.045360871441829126,148.75288971984793,216.92511234793864,50.33394343860874,4,2,7,8,6,2,3,12,"[66, 63, 70, 98]",20
411,0.8922795773112766,0.021979965954370656,11190.717603090308,0.00901731573197969,13.510943867137048,283.5142019112871,155.51754056311785,19133.14450977504,0.07687236879482143,29.55050550282051,136.04266071880988,79.48802257767692,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
412,0.8929598485616129,0.021733221236256633,11190.717603090308,0.00901731573197969,13.510952465552482,283.52458123889073,154.6986542547475,19133.14450977504,0.07687371417716884,29.55608159304505,136.04898478367295,77.97774079897357,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
413,0.893604178826648,0.021520497802726208,11190.717603090308,0.008704040380073557,13.51095246555248,283.52483204336033,149.77418866756224,19133.144509775033,0.07687371417716884,29.5562433406764,136.0477099685755,79.4880225776769,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
414,0.8942109957313691,0.021291853369945216,11190.717603090308,0.007944064555969542,13.510952465552482,283.5210422572314,149.77418866756227,19133.144470443425,0.07699376822853146,29.55602324904638,136.04765123897093,77.58265230450195,4,2,3,8,6,2,7,12,"[66, 63, 68, 98]",20
415,0.8942133954721294,0.02129185336994521,11190.717603090308,0.007944064555969544,13.510952465552482,283.5340150292586,149.77418866756227,19133.14450977503,0.07699376822853146,29.556034149539386,136.04765123897096,77.58265230450193,4,2,3,8,6,2,7,12,"[66, 63, 68, 98]",20
416,0.894964608053032,0.02920423719575635,11234.215097141274,0.008728788875727138,13.510952465552482,283.4357171604447,10.47335000422936,19133.144509775044,0.07599696642211975,29.555750741058436,137.39015262877268,236.38640996181667,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
417,0.8952429883731524,0.02120397242736577,11190.717603090308,0.013467575930746096,13.509789100356622,283.00732569935246,147.99572076394384,19133.144509775084,0.07632303950917413,29.556191824735,136.04356228722324,78.03595638541887,4,2,3,8,6,2,3,12,"[66, 63, 68, 98]",20
418,0.8958848385870394,0.020769999904726152,11190.717603090308,0.008754553264294685,13.509789100356622,283.52491925707653,140.5450707351299,19133.14450977504,0.07685176880126784,29.556157786788386,136.04256479721911,79.38661871596466,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
419,0.8960561066689703,0.031161239970704788,11190.717603090308,0.006530864964494119,13.47536940242347,283.52200200928587,143.03146694057574,21971.95366066804,0.07687272057308855,146.8089374147007,212.5071829392081,164.32268846215607,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
420,0.896468435558973,0.04518707950257935,11234.714542379088,0.013258840095658649,13.882011426499915,228.23860132455474,98.14674347017184,19195.708205665982,0.07356438370618786,148.73114190216634,137.32328634733852,311.1278335413801,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
421,0.8965951986183486,0.02051005498312642,11190.717603090308,0.008888477027654782,13.50981542886239,283.52491925707653,140.58760319232476,19133.14450977509,0.0768603902711701,29.556215018528057,136.04230092593892,77.19205606450367,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
422,0.8965954037110966,0.028639962656738353,11190.717603090308,0.008939689371797514,13.509789481073748,283.5209758251897,230.79493782707192,21966.502382376722,0.07668483983021274,32.158214061662655,214.37204184197572,84.80306358810499,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
423,0.8971184798092077,0.020358085271254864,11190.717603090308,0.006232656935926419,13.509788864310533,283.53482912102487,136.20933841487644,19133.144509775237,0.07785058016735338,29.550011125778678,136.04446654344721,78.84448498387292,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
424,0.8982601662349721,0.029985668110269672,11190.717603090308,0.006356953306139464,13.475255815935196,283.5349856704896,134.99215714399094,21994.235541989114,0.0782405911526801,29.549915951644213,215.30464358274753,159.8857961562533,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
425,0.898356524479226,0.01995845609191717,11190.717603090308,0.008806951642648891,13.514451863348791,283.51411188778485,132.91147604596824,19133.144509775084,0.07690439981135896,29.550000632076767,136.04446765363724,77.71281673533093,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
426,0.8984853820983844,0.038958414158096484,11190.846199395362,0.012794673274612008,13.475127559552012,283.05923530064416,6.578085684485927,19176.07414477301,0.04381755927967742,145.57013210653008,217.03214577980208,320.26806086114675,4,2,3,8,6,2,7,12,"[66, 63, 70, 98]",20
427,0.8984853820983844,0.038958414158096484,11190.846199395362,0.012794673274612008,13.475127559552012,283.05923530064416,6.578085684485927,19176.07414477301,0.04381755927967742,145.57013210653008,217.03214577980208,320.26806086114675,4,2,3,8,6,2,7,12,"[66, 63, 70, 98]",20
428,0.89897215626526,0.01975486772743945,11190.717603090308,0.008898819692016818,13.510371781384745,283.23345205327917,131.41362270437446,19133.144509799815,0.07677667161835819,29.55089066681885,136.0443601780611,77.01481592574578,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
429,0.8991301616148472,0.01973995993922075,11190.717603090308,0.009636980583994715,13.509862749504574,283.5248794021046,156.0305434622142,19133.144509775033,0.07685495904754717,29.555916281884436,136.04288737665718,60.479303852030114,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
430,0.899536376387661,0.07701343189626735,11234.714542379059,0.009123448220563567,5.805885440985628,228.18667158557585,951.4842926384827,22005.925000472394,0.0454488337025709,148.74872349670324,216.8286579691051,7.455737376572756,4,2,5,8,6,2,3,12,"[66, 63, 70, 98]",20
431,0.899536376387661,0.07701343189626735,11234.714542379059,0.009123448220563567,5.805885440985628,228.18667158557585,951.4842926384827,22005.925000472394,0.0454488337025709,148.74872349670324,216.8286579691051,7.455737376572756,4,2,5,8,6,2,3,12,"[66, 63, 70, 98]",20
432,0.8996882711740022,0.025724044558724075,11234.623538508617,0.008980082178319361,13.476572773606792,280.1790269113907,249.52288748118818,22005.924996804595,0.04500354155371762,148.75341122061522,217.14732400677877,48.01844633524185,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
433,0.8996882711740022,0.025724044558724075,11234.623538508617,0.008980082178319361,13.476572773606792,280.1790269113907,249.52288748118818,22005.924996804595,0.04500354155371762,148.75341122061522,217.14732400677877,48.01844633524185,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
434,0.900342277988532,0.019479092357628052,11234.714542379073,0.013168454353785383,13.475770152489575,228.23037029269742,143.87975817517028,22005.925017575177,0.044616068916334545,148.75047130711718,216.91697047670843,66.40593086345358,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
435,0.900342277988532,0.019479092357628052,11234.714542379073,0.013168454353785383,13.475770152489575,228.23037029269742,143.87975817517028,22005.925017575177,0.044616068916334545,148.75047130711718,216.91697047670843,66.40593086345358,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
436,0.9008211570830337,0.019324516361528418,11234.714542378915,0.013167426106919655,13.475185853118298,228.1923066494395,142.54725310201547,22005.924999632785,0.04497379551444079,148.7400706647182,217.12818008764617,66.00613427805985,4,2,3,8,6,2,5,12,"[66, 63, 70, 98]",20
437,0.9011843904625267,0.01921293973329659,11234.714542379053,0.013167426106919653,13.475150721199997,228.19269541075371,142.54725310201547,22005.924999832157,0.04496638718430858,148.75452131405237,216.98081662909524,65.07632904279458,4,2,5,8,6,2,5,12,"[66, 63, 70, 98]",20
438,0.9016254139884522,0.0735768231242682,11190.863155501866,0.012775375883692826,13.475641781161254,282.14654935556104,822.7987358628487,17252.141753876636,0.07697018661145376,148.75243058587128,217.25093019407336,64.60770212700265,4,2,5,8,6,2,5,12,"[66, 62, 70, 98]",20
439,0.9017097854712715,0.019040181891573426,11234.714542379068,0.013912466635972853,13.476679328613725,228.1878674352909,139.95881316907676,22005.925020828214,0.04602365785422685,148.7523259381473,217.13692982920804,65.36230698372736,4,2,5,8,6,2,5,12,"[66, 63, 70, 98]",20
440,0.9021123802726978,0.018920057319861204,11234.714542379092,0.013912466635972853,13.4766732420643,228.1878674352909,139.95881316907676,22005.925020768133,0.042442738319078396,148.7523461453151,217.1485002647714,64.36126888612553,4,2,5,8,6,2,5,12,"[66, 63, 70, 98]",20
441,0.9025271578902588,0.01858176363972212,11190.717603090308,0.00670866104659587,13.510952465552482,283.5248794021046,141.55308971848132,19133.144509775033,0.07710422666461783,29.555910514369664,136.04288737665718,60.47930385203013,4,2,3,8,6,2,5,12,"[66, 63, 68, 98]",20
442,0.763236662849715,0.9026656460065319,9806.886827014112,0.012172038357464096,31.58247863727728,215.9772111177551,981.8702220132543,19030.229061356124,0.07690575254759281,28.69695037134955,137.87347957960347,934.0748808925248,4,8,5,32,9,7,3,63,"[66, 62, 13, 98]",95
443,0.9033775733347954,0.018517006820521844,11234.714542379092,0.01307371734611794,13.475176779562181,228.20255270027454,135.84374497065585,22005.925006230496,0.042467347650081616,148.74869957134297,217.1314529858374,63.74589352391148,4,2,3,8,6,2,7,12,"[66, 63, 70, 98]",20
444,0.9034914715684612,0.018480778369555775,11234.714542379086,0.012937591692864191,13.475144253779842,228.20268826035664,135.57321346470226,22005.925006296613,0.04484412803758521,148.74005807126034,217.1314529858374,63.62434410316326,4,2,3,8,6,2,7,12,"[66, 63, 70, 98]",20
445,0.9039939214748044,0.01832728537751802,11234.714542379057,0.013618846520294338,13.475176779562181,228.18690172375094,133.8139671729707,22005.925006230496,0.042467347650081616,148.75235855007213,217.13355522088142,63.51806669733635,4,2,3,8,6,2,7,12,"[66, 63, 70, 98]",20
446,0.9043625438568784,0.01822446909651572,11234.714542379092,0.013478514088132705,13.475112064126575,228.27137407288757,134.48366208916434,22005.925019518316,0.04499977480939128,148.7112460881063,217.2452413617563,62.21480107818811,4,2,5,8,6,2,5,12,"[66, 63, 70, 98]",20
